start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
316.0529668847525,316.0529668847525,316.31975811524745,316.5700718847525,86,True,270.0,-159.74455056942656,146.240917615711,False,
316.5866331152475,316.5866331152475,316.8369618847525,317.0870381152475,87,True,45.0,798.722752847133,-146.24091761571106,False,
317.1037918847525,317.1037918847525,317.35397311524747,317.6042368847525,88,True,45.0,798.722752847133,-438.7227528471331,False,
317.6208531152475,317.6208531152475,317.87113188475246,318.12127311524745,89,True,45.0,479.2336517082799,-146.24091761571106,False,
318.65505811524747,318.65505811524747,318.9053368847525,319.15544311524746,91,True,45.0,-798.722752847133,-146.24091761571106,False,
319.6892481152475,319.6892481152475,319.9395218847525,320.18964811524745,93,True,45.0,479.2336517082799,-438.7227528471331,False,
321.24063688475246,321.24063688475246,321.4907431152475,321.7410368847525,96,True,180.0,159.74455056942668,146.240917615711,False,
321.7576331152475,321.7576331152475,322.0079368847525,322.25806311524747,97,True,180.0,-159.74455056942656,146.240917615711,False,
322.27481688475245,322.27481688475245,322.5249431152475,322.7752468847525,98,True,45.0,-798.722752847133,-438.7227528471331,False,
322.79183311524747,322.79183311524747,323.0421318847525,323.29226811524745,99,True,135.0,-479.2336517082798,-438.7227528471331,False,
323.3090218847525,323.3090218847525,323.5591531152475,323.8094518847525,100,True,45.0,-479.2336517082798,146.240917615711,False,
323.8260531152475,323.8260531152475,324.0930218847525,324.3431781152475,101,True,135.0,159.74455056942668,-438.7227528471331,False,
324.3599318847525,324.3599318847525,324.6100281152475,324.8603268847525,102,True,180.0,-798.722752847133,-146.24091761571106,False,
325.39409688475246,325.39409688475246,325.6441931152475,325.8945318847525,104,True,0.0,-159.74455056942656,438.7227528471331,False,
325.91111811524746,325.91111811524746,326.1614218847525,326.4115331152475,105,True,45.0,159.74455056942668,-146.24091761571106,False,
326.4282868847525,326.4282868847525,326.67845311524746,326.9287068847525,106,True,180.0,-479.2336517082798,-146.24091761571106,False,
327.46249188475247,327.46249188475247,327.71262811524747,327.9629118847525,108,True,270.0,798.722752847133,146.240917615711,False,
327.97951311524747,327.97951311524747,328.2297918847525,328.4799381152475,109,True,180.0,-798.722752847133,438.7227528471331,False,
328.4966918847525,328.4966918847525,328.7468231152475,328.9971218847525,110,True,180.0,-159.74455056942656,-146.24091761571106,False,
329.0137081152475,329.0137081152475,329.26398188475247,329.5141131152475,111,True,0.0,-479.2336517082798,146.240917615711,False,
329.53086688475247,329.53086688475247,329.78103811524744,330.0313368847525,112,True,270.0,479.2336517082799,146.240917615711,False,
330.5651018847525,330.5651018847525,330.8152231152475,331.0655068847525,114,True,135.0,159.74455056942668,438.7227528471331,False,
331.08211811524745,331.08211811524745,331.3323768847525,331.58251811524747,115,True,225.0,-479.2336517082798,-438.7227528471331,False,
331.59927188475245,331.59927188475245,331.86608811524746,332.11637688475247,116,True,135.0,159.74455056942668,146.240917615711,False,
332.1329831152475,332.1329831152475,332.38324188475247,332.6333681152475,117,True,135.0,-159.74455056942656,-438.7227528471331,False,
332.6501218847525,332.6501218847525,332.9002831152475,333.1505718847525,118,True,270.0,-479.2336517082798,146.240917615711,False,
333.1671631152475,333.1671631152475,333.41746188475247,333.66758311524745,119,True,180.0,479.2336517082799,-146.24091761571106,False,
333.6843368847525,333.6843368847525,333.93446311524747,334.1847618847525,120,True,180.0,798.722752847133,-438.7227528471331,False,
334.2013881152475,334.2013881152475,334.45164188475246,334.7017681152475,121,True,180.0,-798.722752847133,146.240917615711,False,
334.7185218847525,334.7185218847525,334.9686581152475,335.2189568847525,122,True,0.0,159.74455056942668,146.240917615711,False,
335.2355381152475,335.2355381152475,335.4858818847525,335.7359581152475,123,True,315.0,479.2336517082799,-146.24091761571106,False,
335.7527118847525,335.7527118847525,336.0028931152475,336.25315188475247,124,True,315.0,159.74455056942668,438.7227528471331,False,
336.2697631152475,336.2697631152475,336.5200668847525,336.7701681152475,125,False,,,,True,0.0
336.7869218847525,336.7869218847525,337.03708311524747,337.2873668847525,126,True,270.0,-798.722752847133,438.7227528471331,False,
337.30396811524747,337.30396811524747,337.5542518847525,337.8044031152475,127,True,90.0,-159.74455056942656,-438.7227528471331,False,
337.8211568847525,337.8211568847525,338.0712781152475,338.32151188475245,128,True,135.0,-798.722752847133,-438.7227528471331,False,
338.33817311524746,338.33817311524746,338.6051368847525,338.85526311524745,129,True,180.0,-159.74455056942656,438.7227528471331,False,
338.8720168847525,338.8720168847525,339.1221631152475,339.3724368847525,130,True,45.0,-479.2336517082798,-438.7227528471331,False,
339.3889531152475,339.3889531152475,339.6393918847525,339.8894531152475,131,True,270.0,798.722752847133,438.7227528471331,False,
339.90620688475246,339.90620688475246,340.1563481152475,340.4066518847525,132,True,270.0,-479.2336517082798,-146.24091761571106,False,
340.4232631152475,340.4232631152475,340.6735318847525,340.92365811524746,133,True,45.0,798.722752847133,146.240917615711,False,
340.9404118847525,340.9404118847525,341.1905581152475,341.4408368847525,134,True,225.0,-798.722752847133,-146.24091761571106,False,
342.4916631152475,342.4916631152475,342.74192188475246,342.99206311524745,137,True,315.0,-479.2336517082798,-146.24091761571106,False,
343.0088168847525,343.0088168847525,343.2589581152475,343.5092268847525,138,True,135.0,479.2336517082799,146.240917615711,False,
343.5258581152475,343.5258581152475,343.7761368847525,344.0262681152475,139,True,315.0,-798.722752847133,438.7227528471331,False,
344.0430218847525,344.0430218847525,344.29312811524744,344.5434468847525,140,True,0.0,-479.2336517082798,-438.7227528471331,False,
344.56003311524745,344.56003311524745,344.8103268847525,345.06045811524746,141,True,90.0,479.2336517082799,-438.7227528471331,False,
345.0772118847525,345.0772118847525,345.32738811524746,345.5942968847525,142,False,,,,True,-1.0
345.6108981152475,345.6108981152475,345.8611818847525,346.11131311524747,143,True,270.0,-159.74455056942656,-438.7227528471331,False,
346.64509311524745,346.64509311524745,346.8953718847525,347.14552311524744,145,True,45.0,-798.722752847133,146.240917615711,False,
347.1622768847525,347.1622768847525,347.41240311524746,347.6626968847525,146,True,45.0,-479.2336517082798,438.7227528471331,False,
347.6792731152475,347.6792731152475,347.9295968847525,348.17972311524744,147,True,180.0,479.2336517082799,-438.7227528471331,False,
348.1964768847525,348.1964768847525,348.44659811524747,348.6969068847525,148,True,135.0,-798.722752847133,-146.24091761571106,False,
348.7135181152475,348.7135181152475,348.9637818847525,349.21391311524746,149,True,135.0,798.722752847133,-438.7227528471331,False,
350.2648768847525,350.2648768847525,350.51501811524747,350.76529188475246,152,True,315.0,798.722752847133,-438.7227528471331,False,
350.78188811524745,350.78188811524745,351.0321468847525,351.28228811524747,153,True,315.0,-479.2336517082798,146.240917615711,False,
351.81610811524746,351.81610811524746,352.0830718847525,352.3331831152475,155,True,0.0,-159.74455056942656,146.240917615711,False,
352.3499368847525,352.3499368847525,352.6000881152475,352.85037188475246,156,True,90.0,798.722752847133,-146.24091761571106,False,
352.86697311524745,352.86697311524745,353.1172668847525,353.3674081152475,157,True,135.0,798.722752847133,-146.24091761571106,False,
353.90119311524745,353.90119311524745,354.15147688475247,354.4015981152475,159,True,135.0,798.722752847133,146.240917615711,False,
354.4183518847525,354.4183518847525,354.6684231152475,354.9187568847525,160,False,,,,True,1.0
354.9353831152475,354.9353831152475,355.1856568847525,355.4357831152475,161,True,90.0,-159.74455056942656,-146.24091761571106,False,
355.4525368847525,355.4525368847525,355.7026931152475,355.9529568847525,162,True,135.0,479.2336517082799,-146.24091761571106,False,
355.9695831152475,355.9695831152475,356.2198618847525,356.46999311524746,163,True,315.0,479.2336517082799,-438.7227528471331,False,
358.03796811524745,358.03796811524745,358.2882668847525,358.53839311524746,167,True,315.0,-798.722752847133,-146.24091761571106,False,
358.5551468847525,358.5551468847525,358.8052681152475,359.0555868847525,168,True,90.0,-479.2336517082798,-146.24091761571106,False,
359.0721581152475,359.0721581152475,359.32245188475247,359.5803731152475,169,True,315.0,479.2336517082799,438.7227528471331,False,
359.59712688475247,359.59712688475247,359.85615811524747,360.1064468847525,170,True,45.0,479.2336517082799,146.240917615711,False,
360.12304811524746,360.12304811524746,360.3733368847525,360.62347811524745,171,True,0.0,-798.722752847133,-146.24091761571106,False,
360.6402318847525,360.6402318847525,360.8903631152475,361.14064688475247,172,True,315.0,-479.2336517082798,-438.7227528471331,False,
361.6744168847525,361.6744168847525,361.9245481152475,362.1748118847525,174,True,225.0,159.74455056942668,438.7227528471331,False,
362.19144311524747,362.19144311524747,362.4416968847525,362.6918581152475,175,True,315.0,159.74455056942668,146.240917615711,False,
362.7086118847525,362.7086118847525,362.9587181152475,363.2090218847525,176,True,135.0,-479.2336517082798,-146.24091761571106,False,
363.22565311524744,363.22565311524744,363.4759068847525,363.7260581152475,177,True,180.0,159.74455056942668,-146.24091761571106,False,
363.7428118847525,363.7428118847525,363.99294311524744,364.2432218847525,178,True,90.0,798.722752847133,-438.7227528471331,False,
364.25982311524746,364.25982311524746,364.5101218847525,364.76025311524745,179,True,225.0,-798.722752847133,-438.7227528471331,False,
365.2940281152475,365.2940281152475,365.54433188475247,365.7944531152475,181,True,45.0,-479.2336517082798,-146.24091761571106,False,
365.8112068847525,365.8112068847525,366.0613231152475,366.31162188475247,182,True,315.0,-798.722752847133,-438.7227528471331,False,
366.3282531152475,366.3282531152475,366.5785418847525,366.82867311524745,183,True,135.0,-159.74455056942656,146.240917615711,False,
366.8454268847525,366.8454268847525,367.11221311524747,367.3625318847525,184,True,90.0,-798.722752847133,438.7227528471331,False,
367.37889811524747,367.37889811524747,367.6291818847525,367.8795181152475,185,False,,,,True,-1.0
367.8962718847525,367.8962718847525,368.14641811524746,368.39670188475253,186,True,270.0,159.74455056942668,438.7227528471331,False,
369.4475281152475,369.4475281152475,369.6977968847525,369.94793311524745,189,True,180.0,159.74455056942668,-438.7227528471331,False,
369.9646868847525,369.9646868847525,370.2148481152475,370.4651068847525,190,True,135.0,-479.2336517082798,438.7227528471331,False,
370.99889688475247,370.99889688475247,371.2490081152475,371.49930188475247,192,True,225.0,798.722752847133,146.240917615711,False,
371.51590311524745,371.51590311524745,371.76621188475247,372.01630311524747,193,True,270.0,-798.722752847133,146.240917615711,False,
372.0330568847525,372.0330568847525,372.2832031152475,372.5334918847525,194,True,0.0,-798.722752847133,146.240917615711,False,
372.5501281152475,372.5501281152475,372.8003718847525,373.0505631152475,195,True,180.0,-159.74455056942656,-438.7227528471331,False,
374.1181418847525,374.1181418847525,374.36827811524745,374.6185518847525,198,True,90.0,-798.722752847133,146.240917615711,False,
375.1523668847525,375.1523668847525,375.4024681152475,375.6527718847525,200,True,180.0,798.722752847133,146.240917615711,False,
376.1865268847525,376.1865268847525,376.4366781152475,376.68696688475245,202,True,270.0,-798.722752847133,-438.7227528471331,False,
376.7035831152475,376.7035831152475,376.9538318847525,377.20401311524745,203,True,135.0,479.2336517082799,438.7227528471331,False,
377.2207668847525,377.2207668847525,377.47089811524745,377.7211518847525,204,True,90.0,479.2336517082799,438.7227528471331,False,
377.7377681152475,377.7377681152475,377.9880568847525,378.2381781152475,205,True,0.0,798.722752847133,-438.7227528471331,False,
378.2549318847525,378.2549318847525,378.50507311524746,378.75533688475247,206,True,45.0,-159.74455056942656,-438.7227528471331,False,
380.32335688475246,380.32335688475246,380.57344311524747,380.82378188475246,210,True,315.0,-479.2336517082798,438.7227528471331,False,
380.84038311524745,380.84038311524745,381.0906268847525,381.3574731152475,211,True,225.0,-159.74455056942656,146.240917615711,False,
381.3742268847525,381.3742268847525,381.6243631152475,381.8746268847525,212,True,90.0,159.74455056942668,146.240917615711,False,
381.89125811524747,381.89125811524747,382.1415368847525,382.39168811524746,213,True,135.0,-798.722752847133,146.240917615711,False,
382.4084418847525,382.4084418847525,382.65855811524744,382.9088468847525,214,True,135.0,-798.722752847133,438.7227528471331,False,
382.9254531152475,382.9254531152475,383.1757368847525,383.4258581152475,215,True,135.0,-159.74455056942656,-146.24091761571106,False,
383.44261188475247,383.44261188475247,383.69279311524747,383.9430468847525,216,True,270.0,159.74455056942668,-438.7227528471331,False,
384.47683188475247,384.47683188475247,384.72697311524746,384.9772218847525,218,True,90.0,-159.74455056942656,146.240917615711,False,
384.99386811524744,384.99386811524744,385.2441318847525,385.4942681152475,219,False,,,,True,0.0
387.0622381152475,387.0622381152475,387.31254688475246,387.5793181152475,223,True,225.0,-159.74455056942656,-146.24091761571106,False,
387.59607188475246,387.59607188475246,387.8462481152475,388.0964868847525,224,True,90.0,-798.722752847133,-438.7227528471331,False,
388.6302768847525,388.6302768847525,388.8804231152475,389.1306818847525,226,True,270.0,-798.722752847133,-146.24091761571106,False,
389.1473431152475,389.1473431152475,389.3976168847525,389.6477331152475,227,True,225.0,479.2336517082799,-146.24091761571106,False,
389.6644868847525,389.6644868847525,389.9146231152475,390.1649268847525,228,True,0.0,479.2336517082799,146.240917615711,False,
390.18151311524747,390.18151311524747,390.4318168847525,390.68192311524746,229,True,135.0,479.2336517082799,-438.7227528471331,False,
390.6986768847525,390.6986768847525,390.94880811524746,391.1991218847525,230,True,180.0,798.722752847133,-146.24091761571106,False,
391.21573811524746,391.21573811524746,391.4660218847525,391.7161381152475,231,True,225.0,479.2336517082799,146.240917615711,False,
391.7328918847525,391.7328918847525,391.99973311524747,392.2499718847525,232,True,0.0,-479.2336517082798,438.7227528471331,False,
392.78377188475247,392.78377188475247,393.0338781152475,393.2842068847525,234,True,225.0,-159.74455056942656,438.7227528471331,False,
393.3008081152475,393.3008081152475,393.5510818847525,393.80122311524747,235,True,180.0,159.74455056942668,438.7227528471331,False,
394.3349831152475,394.3349831152475,394.5852968847525,394.83542311524747,237,True,0.0,798.722752847133,-146.24091761571106,False,
394.8521768847525,394.8521768847525,395.1023031152475,395.3525868847525,238,True,180.0,-479.2336517082798,438.7227528471331,False,
395.3692031152475,395.3692031152475,395.6195218847525,395.8696381152475,239,True,315.0,798.722752847133,-146.24091761571106,False,
397.4542731152475,397.4542731152475,397.7045268847525,397.9546981152475,243,True,90.0,-159.74455056942656,438.7227528471331,False,
397.97145188475247,397.97145188475247,398.22158811524747,398.47188188475246,244,True,270.0,798.722752847133,-146.24091761571106,False,
398.4884431152475,398.4884431152475,398.7387618847525,398.98889311524744,245,True,90.0,159.74455056942668,438.7227528471331,False,
399.0056468847525,399.0056468847525,399.25576811524746,399.5060668847525,246,True,0.0,-479.2336517082798,-146.24091761571106,False,
400.0398668847525,400.0398668847525,400.3066681152475,400.5569218847525,248,True,225.0,798.722752847133,-438.7227528471331,False,
401.6077531152475,401.6077531152475,401.8580418847525,402.1081581152475,251,True,45.0,-798.722752847133,438.7227528471331,False,
402.12491188475246,402.12491188475246,402.37505311524745,402.6253668847525,252,True,225.0,479.2336517082799,-438.7227528471331,False,
403.1591218847525,403.1591218847525,403.40929311524746,403.65954188475246,254,True,225.0,-479.2336517082798,438.7227528471331,False,
403.6839181152475,403.6839181152475,403.9431018847525,404.19322811524745,255,True,90.0,479.2336517082799,146.240917615711,False,
404.72701811524746,404.72701811524746,404.9773218847525,405.22746811524746,257,True,225.0,159.74455056942668,-438.7227528471331,False,
405.2442218847525,405.2442218847525,405.49434311524743,405.7446318847525,258,True,0.0,159.74455056942668,-438.7227528471331,False,
405.7612131152475,405.7612131152475,406.0114768847525,406.2616581152475,259,True,45.0,-159.74455056942656,438.7227528471331,False,
406.2784118847525,406.2784118847525,406.5285431152475,406.77879688475247,260,True,270.0,-479.2336517082798,438.7227528471331,False,
407.32927688475246,407.32927688475246,407.5794531152475,407.8296918847525,262,False,,,,True,-1.0
407.84628311524745,407.84628311524745,408.0965918847525,408.3470131152475,263,True,270.0,-159.74455056942656,-146.24091761571106,False,
408.36376688475247,408.36376688475247,408.6136031152475,408.8638868847525,264,True,0.0,798.722752847133,438.7227528471331,False,
409.9147131152475,409.9147131152475,410.1650068847525,410.4151181152475,267,True,0.0,-159.74455056942656,-438.7227528471331,False,
410.43187188475247,410.43187188475247,410.68203311524746,410.9489968847525,268,True,225.0,159.74455056942668,146.240917615711,False,
410.9653881152475,410.9653881152475,411.2158968847525,411.46598311524747,269,True,90.0,798.722752847133,438.7227528471331,False,
411.4827368847525,411.4827368847525,411.7328631152475,411.98318188475247,270,True,315.0,159.74455056942668,-438.7227528471331,False,
411.9997931152475,411.9997931152475,412.2500368847525,412.5001731152475,271,True,90.0,-479.2336517082798,438.7227528471331,False,
412.5169268847525,412.5169268847525,412.76709311524746,413.0173568847525,272,True,315.0,159.74455056942668,-146.24091761571106,False,
413.03398311524745,413.03398311524745,413.2842618847525,413.5343731152475,273,False,,,,True,0.0
414.06808811524746,414.06808811524746,414.3351218847525,414.58526811524746,275,True,180.0,798.722752847133,438.7227528471331,False,
414.6020218847525,414.6020218847525,414.8521581152475,415.1024368847525,276,True,315.0,479.2336517082799,-146.24091761571106,False,
415.11906811524744,415.11906811524744,415.36932688475247,415.61949311524745,277,True,90.0,479.2336517082799,-438.7227528471331,False,
415.6362468847525,415.6362468847525,415.8863831152475,416.13666688475246,278,True,180.0,159.74455056942668,-146.24091761571106,False,
418.23832311524745,418.23832311524745,418.48861188475246,418.7387581152475,283,True,0.0,-159.74455056942656,-146.24091761571106,False,
419.27252311524745,419.27252311524745,419.5228418847525,419.7729581152475,285,True,0.0,159.74455056942668,438.7227528471331,False,
420.30673811524747,420.30673811524747,420.5569718847525,420.8071781152475,287,True,90.0,798.722752847133,-146.24091761571106,False,
420.8239318847525,420.8239318847525,421.0740731152475,421.3243168847525,288,True,315.0,798.722752847133,146.240917615711,False,
421.34093811524747,421.34093811524747,421.6078918847525,421.8580331152475,289,True,135.0,-479.2336517082798,438.7227528471331,False,
422.3918381152475,422.3918381152475,422.6420968847525,422.8922331152475,291,True,270.0,479.2336517082799,-146.24091761571106,False,
422.9089868847525,422.9089868847525,423.1591931152475,423.4094168847525,292,False,,,,True,-1.0
423.4260181152475,423.4260181152475,423.6762918847525,423.9264381152475,293,True,225.0,479.2336517082799,438.7227528471331,False,
424.46020311524745,424.46020311524745,424.7104818847525,424.9606231152475,295,True,315.0,-798.722752847133,438.7227528471331,False,
425.51108311524746,425.51108311524746,425.7613368847525,426.0114931152475,297,True,225.0,479.2336517082799,-438.7227528471331,False,
426.0282468847525,426.0282468847525,426.2783881152475,426.52866188475247,298,True,270.0,798.722752847133,-438.7227528471331,False,
427.0624418847525,427.0624418847525,427.31260311524744,427.5628968847525,300,True,315.0,-798.722752847133,-146.24091761571106,False,
427.57950811524745,427.57950811524745,427.8297618847525,428.0799181152475,301,True,225.0,479.2336517082799,146.240917615711,False,
428.0966718847525,428.0966718847525,428.3467881152475,428.6137818847525,302,True,90.0,479.2336517082799,146.240917615711,False,
429.6645881152475,429.6645881152475,429.9148818847525,430.1652331152475,305,True,135.0,-479.2336517082798,-438.7227528471331,False,
430.18198688475246,430.18198688475246,430.4318681152475,430.6821768847525,306,True,225.0,798.722752847133,438.7227528471331,False,
431.2159518847525,431.2159518847525,431.4660931152475,431.7330068847525,308,True,270.0,159.74455056942668,438.7227528471331,False,
431.7496531152475,431.7496531152475,431.9998968847525,432.25008311524743,309,True,270.0,-159.74455056942656,-438.7227528471331,False,
432.2668368847525,432.2668368847525,432.51696311524745,432.7672418847525,310,True,135.0,159.74455056942668,-146.24091761571106,False,
433.30104188475246,433.30104188475246,433.5511531152475,433.80142688475246,312,True,225.0,-159.74455056942656,438.7227528471331,False,
434.3352318847525,434.3352318847525,434.5853681152475,434.83562688475246,314,True,90.0,-798.722752847133,-438.7227528471331,False,
435.3858918847525,435.3858918847525,435.63627311524743,435.8865368847525,316,True,135.0,798.722752847133,438.7227528471331,False,
435.9031181152475,435.9031181152475,436.15343688475247,436.4035481152475,317,True,90.0,479.2336517082799,438.7227528471331,False,
436.9373131152475,436.9373131152475,437.18761188475247,437.43773311524745,319,True,135.0,-159.74455056942656,146.240917615711,False,
437.4544868847525,437.4544868847525,437.70463811524746,437.9549418847525,320,True,45.0,479.2336517082799,438.7227528471331,False,
437.97152311524746,437.97152311524746,438.22181188475247,438.4719431152475,321,True,225.0,-159.74455056942656,-146.24091761571106,False,
438.48869688475247,438.48869688475247,438.7388781152475,439.00578688475247,322,True,135.0,479.2336517082799,146.240917615711,False,
439.0224131152475,439.0224131152475,439.2726818847525,439.5228281152475,323,True,180.0,479.2336517082799,146.240917615711,False,
440.05661311524744,440.05661311524744,440.3068768847525,440.55703311524746,325,True,315.0,-479.2336517082798,-438.7227528471331,False,
